id_subsistema_terminalde;nom_subsistema_terminalde;id_subsistema_terminalpara;nom_subsistema_terminalpara;id_estado_terminalde;nom_estado_de;id_estado_terminalpara;nom_estado_para;nom_subestacao_de;nom_subestacao_para;val_niveltensao_kv;nom_tipoderede;nom_tipolinha;nom_agenteproprietario;nom_linhadetransmissao;dat_entradaoperacao;dat_desativacao;val_comprimento
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;FUNIL;ITAPEBI SE;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV FUNIL                / ITAPEBI SE           C F6 BA;2003-01-26;;200.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;FUNIL;ITAPEBI SE;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV FUNIL                / ITAPEBI SE           C F7 BA;2003-02-02;2021-11-13;200.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;G.MANGABEIRA;FUNIL;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV G.MANGABEIRA         / FUNIL                C F1 BA;1990-12-31;2003-06-03;215.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;G.MANGABEIRA;FUNIL;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV G.MANGABEIRA         / FUNIL                C F2 BA;1990-12-31;2003-06-03;215.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;G.MANGABEIRA;FUNIL;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV G.MANGABEIRA         / FUNIL                C F3 BA;1990-12-31;2003-05-22;215.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;G.MANGABEIRA;SAPEACU;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV G.MANGABEIRA         / SAPEACU              C C1 BA;2003-06-11;;23.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;G.MANGABEIRA;SAPEACU;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV G.MANGABEIRA         / SAPEACU              C C2 BA;2003-06-03;;23.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;G.MANGABEIRA;SAPEACU;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV G.MANGABEIRA         / SAPEACU              C C3 BA;2003-05-22;;23.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;GENTIO OURO I;IRECE;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;ASSURUÁ 1 II;LT  230 kV GENTIO OURO I        / IRECE                C P1 BA;2016-04-05;;111.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;GLOBAL;JACARACANGA;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CEC CANDEIAS;LT  230 kV GLOBAL               / JACARACANGA          C P1 BA;2010-05-07;;8.2
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;GPEXPAN;PINDAI II;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;ACAUA ENERGIA;LT  230 kV GPEXPAN              / PINDAI II            C P2 BA;2019-09-17;;3.4
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;HORIZONTE MP;TABOCAS BRJ VLH;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;HORIZONTE MP;LT  230 kV HORIZONTE MP         / TABOCAS BRJ VLH      C P1 BA;2018-03-15;;4.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;IGAPORA II;IGAPORA III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV IGAPORA II           / IGAPORA III          C F8 BA;2015-11-15;;5.33
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;IGAPORA II;IGAPORA III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV IGAPORA II           / IGAPORA III          C F9 BA;2015-11-22;;5.33
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;IGAPORA III;PINDAI II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV IGAPORA III          / PINDAI II            C N1 BA;2015-11-15;;49.6
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;IGAPORA III;PINDAI II;230.0;BASICA;LINHA DE TRANSMISSÃO;TJMME;LT  230 kV IGAPORA III          / PINDAI II            C N2 BA;2020-04-17;;50.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;IGAPORA III;PINDAI II;230.0;BASICA;LINHA DE TRANSMISSÃO;TJMME;LT  230 kV IGAPORA III          / PINDAI II            C N3 BA;2020-04-17;;50.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;IRECE;B.JESUS LAPA;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV IRECE                / B.JESUS LAPA         C F2 BA;1990-12-31;2012-06-17;285.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;IRECE;MORRO CHAPEU II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV IRECE                / MORRO CHAPEU II      C S5 BA;2017-12-21;;65.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;IRECE;OUROLANDIA II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV IRECE                / OUROLANDIA II        C F1 BA;2018-06-03;;84.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;ITABUNA III;FUNIL;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ITABUNA III          / FUNIL                C F7 BA;2021-11-26;;99.25
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;ITABUNA III;ITAPEBI SE;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ITABUNA III          / ITAPEBI SE           C N4 BA;2021-11-27;;145.95
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;ITAGIBA;BRUMADO II;230.0;BASICA;LINHA DE TRANSMISSÃO;AFLUENTE TRANSMISSÃO;LT  230 kV ITAGIBA              / BRUMADO II           C Z1 BA;2009-09-13;2019-10-28;234.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;ITAGIBA;POCOES II;230.0;BASICA;LINHA DE TRANSMISSÃO;AFLUENTE TRANSMISSÃO;LT  230 kV ITAGIBA              / POCOES II            C Z1 BA;2019-10-27;;87.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;ITAPEBI SE;EUNAPOLIS;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ITAPEBI SE           / EUNAPOLIS            C N1 BA;2003-01-26;;47.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;ITAPEBI SE;EUNAPOLIS;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV ITAPEBI SE           / EUNAPOLIS            C N2 BA;2003-02-02;;47.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;ITAPEBI US;ITAPEBI SE;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;AHE ITAPEBI;LT  230 kV ITAPEBI US           / ITAPEBI SE           C G1 BA;2003-02-05;;0.01
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;ITAPEBI US;ITAPEBI SE;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;AHE ITAPEBI;LT  230 kV ITAPEBI US           / ITAPEBI SE           C G2 BA;2003-06-12;;0.01
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;ITAPEBI US;ITAPEBI SE;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;AHE ITAPEBI;LT  230 kV ITAPEBI US           / ITAPEBI SE           C G3 BA;2003-06-12;;0.01
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;JACARACANGA;NOVELIS;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV JACARACANGA          / NOVELIS              C N5 BA;1990-12-31;2011-01-01;1.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;JAGUARARI-SE;JUAZEIRO II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV JAGUARARI-SE         / JUAZEIRO II          C N1 BA;2012-03-05;;80.4
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;JAGUARARI-SE;SR.BONFIM II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV JAGUARARI-SE         / SR.BONFIM II         C L1 BA;2012-03-19;;87.2
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;JUAZEIRO II;JUAZEIRO III;230.0;BASICA;LINHA DE TRANSMISSÃO;ODOYA;LT  230 kV JUAZEIRO II          / JUAZEIRO III         C S4 BA;2016-09-04;;5.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;JUAZEIRO II;SR.BONFIM II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV JUAZEIRO II          / SR.BONFIM II         C N1 BA;1990-12-31;2012-03-05;148.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;JUAZEIRO II;SR.BONFIM II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV JUAZEIRO II          / SR.BONFIM II         C N2 BA;1990-12-31;;148.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;JUAZEIRO SOLAR;JUAZEIRO II;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;JUAZEIRO SOLAR I;LT  230 kV JUAZEIRO SOLAR       / JUAZEIRO II          C P2 BA;2018-12-12;;6.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;LARANJEIRAS;GENTIO OURO II;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;LARANJEIRAS III;LT  230 kV LARANJEIRAS          / GENTIO OURO II       C S1 BA;2019-04-24;;26.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;MORR CHAPEU SUL;MORRO CHAPEU II;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;MORRO DO CHAPÉU I;LT  230 kV MORR CHAPEU SUL      / MORRO CHAPEU II      C P2 BA;2018-06-29;;25.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;MORRAO;IGAPORA II;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;EOL MORRÃO;LT  230 kV MORRAO               / IGAPORA II           C P2 BA;2014-10-11;;14.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;MORRO CHAPEU II;SERRA AZUL;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;DAMASCENA;LT  230 kV MORRO CHAPEU II      / SERRA AZUL           C P1 BA;2017-10-22;;22.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;MORRO CHAPEU II;VENTO  BAHIA II;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;VENTOS DA BAHIA I;LT  230 kV MORRO CHAPEU II      / VENTO  BAHIA II      C P3 BA;2018-09-07;;33.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;OUROLANDIA II;CAMPO FORMOSO;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV OUROLANDIA II        / CAMPO FORMOSO        C C2 BA;2018-06-03;;105.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P. AFONSO II;ABAIXADORA;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P. AFONSO II         / ABAIXADORA           C J4 BA;1990-12-31;;0.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P. AFONSO IV_SE;P.AFONSO III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P. AFONSO IV_SE      / P.AFONSO III         C T7 BA;1990-12-31;;1.4
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P. AFONSO IV_SE;P.AFONSO III;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P. AFONSO IV_SE      / P.AFONSO III         C T8 BA;1990-12-31;;1.35
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;PE;PERNAMBUCO;P.AFONSO III;ANGELIM;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / ANGELIM              C L1 BA/PE;1990-12-31;2021-09-21;221.3
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;PE;PERNAMBUCO;P.AFONSO III;ANGELIM;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / ANGELIM              C L2 BA/PE;1990-12-31;2015-09-09;220.2
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;PE;PERNAMBUCO;P.AFONSO III;ANGELIM;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / ANGELIM              C L3 BA/PE;1990-12-31;2015-09-09;220.2
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;PE;PERNAMBUCO;P.AFONSO III;ANGELIM;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / ANGELIM              C L4 BA/PE;1990-12-31;2015-08-31;221.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;PE;PERNAMBUCO;P.AFONSO III;BOM NOME;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / BOM NOME             C F1 BA/PE;1990-12-31;2014-12-08;170.1
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;PE;PERNAMBUCO;P.AFONSO III;BOM NOME;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / BOM NOME             C F2 BA/PE;1990-12-31;2014-10-08;170.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;PE;PERNAMBUCO;P.AFONSO III;BOM NOME;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / BOM NOME             C F3 BA/PE;1990-12-31;;170.8
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P.AFONSO III;CICERO DANTAS;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / CICERO DANTAS        C S2 BA;1990-12-31;;134.2
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P.AFONSO III;CICERO DANTAS;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / CICERO DANTAS        C S3 BA;1990-12-31;;133.8
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;SE;SERGIPE;P.AFONSO III;ITABAIANA;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / ITABAIANA            C S6 BA/SE;1990-12-31;;163.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;SE;SERGIPE;P.AFONSO III;ITABAIANA;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / ITABAIANA            C S7 BA/SE;1990-12-31;;163.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;CE;CEARA;P.AFONSO III;MILAGRES;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / MILAGRES             C F4 BA/CE;1990-12-31;2002-02-03;260.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;CE;CEARA;P.AFONSO III;MILAGRES;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / MILAGRES             C F5 BA/CE;1990-12-31;2002-02-03;254.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P.AFONSO III;P. AFONSO I;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / P. AFONSO I          C J1 BA;1990-12-31;;0.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P.AFONSO III;P. AFONSO I;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / P. AFONSO I          C X1 BA;1990-12-31;2009-03-26;0.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P.AFONSO III;P. AFONSO II;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / P. AFONSO II         C J2 BA;1990-12-31;;0.6
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P.AFONSO III;P. AFONSO II;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / P. AFONSO II         C J3 BA;1990-12-31;;0.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P.AFONSO III;P. AFONSO II;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / P. AFONSO II         C J5 BA;2021-02-12;;0.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P.AFONSO III;P. AFONSO III;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / P. AFONSO III        C 10 BA;1990-12-31;;0.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P.AFONSO III;P. AFONSO III;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / P. AFONSO III        C 11 BA;1990-12-31;;0.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P.AFONSO III;P. AFONSO III;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / P. AFONSO III        C 12 BA;1990-12-31;;0.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P.AFONSO III;P. AFONSO III;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / P. AFONSO III        C 13 BA;1990-12-31;;0.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;AL;ALAGOAS;P.AFONSO III;SANTANA II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / SANTANA II           C L1 BA/AL;2021-09-21;;107.13
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;PE;PERNAMBUCO;P.AFONSO III;TACARATU;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / TACARATU             C F1 BA/PE;2014-12-15;;51.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;AL;ALAGOAS;P.AFONSO III;ZEBU;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / ZEBU                 C Z1 BA/AL;2012-07-30;;6.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;AL;ALAGOAS;P.AFONSO III;ZEBU;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV P.AFONSO III         / ZEBU                 C Z2 BA/AL;2012-08-16;;6.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;P.DO CAVALO;G.MANGABEIRA;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;VOTORANTIM CIMENTOS;LT  230 kV P.DO CAVALO          / G.MANGABEIRA         C S4 BA;2004-09-29;;4.66
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;PEDRA BRANCA;U.SOBRADINHO;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PEDRA BRANCA;LT  230 kV PEDRA BRANCA         / U.SOBRADINHO         C P1 BA;2013-02-03;;57.4
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;PITUACU;NARANDIBA;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV PITUACU              / NARANDIBA            C L5 BA;2011-06-06;;5.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;PITUACU;NARANDIBA;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV PITUACU              / NARANDIBA            C L6 BA;2011-08-21;;5.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;POCOES II;POCOES III;230.0;BASICA;LINHA DE TRANSMISSÃO;EDTE;LT  230 kV POCOES II            / POCOES III           C C1 BA;2020-01-20;;0.98
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;POCOES II;POCOES III;230.0;BASICA;LINHA DE TRANSMISSÃO;EDTE;LT  230 kV POCOES II            / POCOES III           C C2 BA;2020-01-20;;0.98
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;PROSPERIDADE 1;CAMACARI IV;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;IMETAME;LT  230 kV PROSPERIDADE 1       / CAMACARI IV          C P5 BA;2018-10-16;;23.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;SAPEACU;FUNIL;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV SAPEACU              / FUNIL                C F1 BA;2003-06-09;;195.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;SAPEACU;FUNIL;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV SAPEACU              / FUNIL                C F3 BA;2003-05-22;2011-12-04;192.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;SAPEACU;FUNIL;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV SAPEACU              / FUNIL                C F4 BA;2003-06-03;2003-06-03;2.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;SAPEACU;STO.A.JESUS;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV SAPEACU              / STO.A.JESUS          C F3 BA;2011-12-05;;31.8
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;SAPEACU;STO.A.JESUS;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV SAPEACU              / STO.A.JESUS          C L2 BA;2003-06-03;;29.4
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;SERRA BABILONIA;MORRO CHAPEU II;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;S DA BABILÔNIA II;LT  230 kV SERRA BABILONIA      / MORRO CHAPEU II      C P4 BA;2018-12-12;;74.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;SR.BONFIM II;IRECE;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV SR.BONFIM II         / IRECE                C F1 BA;1990-12-31;2015-10-10;214.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;STO.A.JESUS;FUNIL;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV STO.A.JESUS          / FUNIL                C F2 BA;2003-06-03;;161.9
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;STO.A.JESUS;FUNIL;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV STO.A.JESUS          / FUNIL                C L3 BA;2011-12-04;;163.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;TERMOBAHIA;JACARACANGA;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PETROBRAS;LT  230 kV TERMOBAHIA           / JACARACANGA          C M1 BA;2002-10-25;;12.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;TERMOBAHIA;JACARACANGA;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;PETROBRAS;LT  230 kV TERMOBAHIA           / JACARACANGA          C M2 BA;2002-10-25;;12.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;TOMBA;G.MANGABEIRA;230.0;BASICA;LINHA DE TRANSMISSÃO;AFLUENTE TRANSMISSÃO;LT  230 kV TOMBA                / G.MANGABEIRA         C S1 BA;2016-01-31;;37.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;TOMBA;G.MANGABEIRA;230.0;BASICA;LINHA DE TRANSMISSÃO;AFLUENTE TRANSMISSÃO;LT  230 kV TOMBA                / G.MANGABEIRA         C S2 BA;1990-12-31;;37.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;U.SOBRADINHO;JUAZEIRO II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV U.SOBRADINHO         / JUAZEIRO II          C S1 BA;1990-12-31;;42.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;U.SOBRADINHO;JUAZEIRO II;230.0;BASICA;LINHA DE TRANSMISSÃO;CHESF;LT  230 kV U.SOBRADINHO         / JUAZEIRO II          C S2 BA;1990-12-31;;42.5
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;UMBURANAS;OUROLANDIA II;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;UMBURANAS 1;LT  230 kV UMBURANAS            / OUROLANDIA II        C P3 BA;2019-01-04;;35.7
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;UTE AREMBEPE;POLO;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;S FRANCISCO;LT  230 kV UTE AREMBEPE         / POLO                 C P3 BA;2010-03-30;;2.0
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;UTE GLOBAL I;GLOBAL;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CEC CANDEIAS;LT  230 kV UTE GLOBAL I         / GLOBAL               C T1 BA;2010-05-07;;0.01
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;UTE GLOBAL I;GLOBAL;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CEC CANDEIAS;LT  230 kV UTE GLOBAL I         / GLOBAL               C T2 BA;2010-05-07;;0.01
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;UTE GLOBAL II;GLOBAL;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CEC CANDEIAS;LT  230 kV UTE GLOBAL II        / GLOBAL               C T3 BA;2010-05-20;;0.01
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;UTE GLOBAL II;GLOBAL;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;CEC CANDEIAS;LT  230 kV UTE GLOBAL II        / GLOBAL               C T4 BA;2010-05-20;;0.01
NE;NORDESTE;NE;NORDESTE;BA;BAHIA;BA;BAHIA;UTE MURICY;POLO;230.0;COMPLEMENTAR;LINHA DE TRANSMISSÃO;S FRANCISCO;LT  230 kV UTE MURICY           / POLO                 C P4 BA;2009-09-30;;0.5
