,embedding_d,channels,train_split,mse,mae,r2,k
823,32,32,0.2,0.09061182,0.2088477,-0.47849097534545004,4
824,32,32,0.2,0.073446386,0.17042404,-0.040993582166390485,4
825,32,32,0.2,0.073618926,0.17175952,-0.06276596899487452,4
826,32,32,0.2,0.081374295,0.18274711,-0.15035302385930005,4
827,32,32,0.2,0.06543576,0.17034762,-0.41677769461682024,4
828,32,32,0.2,0.07165008,0.16944335,-0.03656769939829796,4
829,32,32,0.2,0.117131606,0.24057688,-1.019680978576325,4
830,32,32,0.2,0.08853484,0.19521895,-0.2369623862706005,4
831,32,32,0.2,0.07560266,0.19951548,-0.22478988508273545,4
832,32,32,0.2,0.08857218,0.22006273,-0.48145049291231024,4
833,32,32,0.2,0.070831314,0.1703113,-0.06765863559387153,4
834,32,32,0.2,0.08514348,0.20529829,-0.23862609486690634,4
835,32,32,0.2,0.080040865,0.17456594,-0.1535423869795367,4
836,32,32,0.2,0.07161889,0.18296152,-0.02632470342021298,4
837,32,32,0.2,0.08715802,0.18907073,-0.3066258857880273,4
838,32,32,0.2,0.09391604,0.1918444,-0.35848281569461315,4
839,32,32,0.2,0.082695775,0.18176156,-0.1675150682594364,4
840,32,32,0.2,0.084341176,0.2024725,-0.2399077673530139,4
841,32,32,0.2,0.068581715,0.19061089,-0.16788137689159432,4
842,32,32,0.2,0.06762477,0.17921647,-0.05676421453345193,4
843,32,32,0.2,0.08490776,0.2205588,-1.2515143793665051,4
844,32,32,0.2,0.067359604,0.18141145,-0.13489324644094802,4
845,32,32,0.2,0.07717249,0.18597287,-0.15316872112628488,4
846,32,32,0.2,0.08016177,0.2001747,-0.7932415234466148,4
847,32,32,0.2,0.110001504,0.27116966,-1.1714064588070014,4
848,32,32,0.2,0.067837544,0.17286772,-0.06035619866063091,4
849,32,32,0.2,0.08526502,0.21801612,-1.1817754091670567,4
850,32,32,0.3,0.07394806,0.17740947,-0.019022856032572477,4
851,32,32,0.3,0.0697889,0.1754555,-0.03237233705585818,4
852,32,32,0.3,0.07646958,0.1731663,-0.0165487044820245,4
853,32,32,0.3,0.08073013,0.19378014,-0.06843704590745903,4
854,32,32,0.3,0.0951148,0.22208369,-0.7660731229578182,4
855,32,32,0.3,0.05536868,0.17529069,-0.2739674939491079,4
856,32,32,0.3,0.051663216,0.14961198,-0.1522957455530598,4
857,32,32,0.3,0.06945178,0.1830197,-0.1481638980247817,4
858,32,32,0.3,0.0737844,0.17208107,-0.02421908575509102,4
859,32,32,0.3,0.08631543,0.19820553,-0.21715868150402762,4
860,32,32,0.3,0.09207696,0.19604032,-0.15624775602236074,4
861,32,32,0.3,0.07253203,0.16951783,-0.038277467787897645,4
862,32,32,0.3,0.08042112,0.19224869,-0.1057884770294979,4
863,32,32,0.3,0.0799688,0.1797105,-0.05419271604366305,4
864,32,32,0.3,0.06963044,0.19481994,-0.40685531110644746,4
865,32,32,0.3,0.076910324,0.17071335,-0.02455930358899483,4
866,32,32,0.3,0.06998948,0.1843537,-0.1296756817151865,4
867,32,32,0.3,0.06834941,0.19250976,-0.30752017648079044,4
868,32,32,0.3,0.07517492,0.17400032,-0.04322803432690869,4
869,32,32,0.3,0.06971987,0.21235196,-1.053704319330655,4
870,32,32,0.3,0.07197646,0.19267209,-0.23491972743371425,4
871,32,32,0.3,0.07952554,0.1832263,-0.2160986969687042,4
872,32,32,0.3,0.07520329,0.16558993,-0.02759545421856524,4
873,32,32,0.3,0.085279,0.19746815,-0.09959804834117048,4
874,32,32,0.3,0.15326306,0.2893128,-2.0868213316553947,4
875,32,32,0.3,0.069622025,0.17200062,-0.03200946654134751,4
876,32,32,0.3,0.08047954,0.22919871,-1.0836664728423657,4
877,32,32,0.3,0.08003763,0.17136833,-0.05678007475089353,4
878,32,32,0.3,0.10648948,0.23462921,-1.3448493050939474,4
879,32,32,0.3,0.06312552,0.1563327,-0.026565516688456636,4
880,32,32,0.3,0.03898668,0.13435252,-0.016287059459097586,4
881,32,32,0.3,0.062046196,0.16691293,-0.15169033506925977,4
882,32,32,0.3,0.07302173,0.20519131,-0.34592728876117884,4
883,32,32,0.3,0.065192334,0.1675127,-0.06956867905587427,4
884,32,32,0.3,0.06883662,0.1794719,-0.00985199595635855,4
885,32,32,0.3,0.082922876,0.20228024,-0.10396919829856954,4
886,32,32,0.3,0.06520154,0.18691808,-0.3981299557280613,4
887,32,32,0.3,0.06634383,0.18660282,-0.22352279523675977,4
888,32,32,0.3,0.042555362,0.15034139,-0.3075353697395642,4
889,32,32,0.3,0.07558196,0.19876444,-0.19511425623648848,4
890,32,32,0.3,0.07871664,0.17890714,-0.0192516849840636,4
891,32,32,0.3,0.09532641,0.19676255,-0.25500337651331506,4
892,32,32,0.3,0.06789934,0.16596712,-0.01909943881025522,4
893,32,32,0.3,0.0808363,0.21174577,-0.18184315026048514,4
894,32,32,0.3,0.07157848,0.17027257,-0.040600340986486794,4
895,32,32,0.3,0.06858519,0.17650802,-0.11682505494738615,4
896,32,32,0.3,0.049107794,0.15593006,-0.24352035725062104,4
897,32,32,0.3,0.08022752,0.2069853,-1.004580241921758,4
898,32,32,0.3,0.038059697,0.15539445,-0.15625362182553593,4
899,32,32,0.3,0.07021466,0.18087584,-0.06958522268079559,4
900,32,32,0.4,0.05681544,0.17311835,-0.13086659100826337,4
901,32,32,0.4,0.030143395,0.14074351,-0.08197910056747792,4
902,32,32,0.4,0.055270035,0.15862332,-0.1798815698203977,4
903,32,32,0.4,0.10294395,0.21872877,-0.2850552229023149,4
904,32,32,0.4,0.041457497,0.14697914,-0.0027732893260541402,4
905,32,32,0.4,0.074763596,0.18162729,-0.0841378385326561,4
906,32,32,0.4,0.039862987,0.15387231,-0.08714905095617986,4
907,32,32,0.4,0.058730826,0.20461819,-1.0805510824658766,4
908,32,32,0.4,0.069349945,0.1633003,-0.17806010204209732,4
909,32,32,0.4,0.084750175,0.19342078,-0.05574115313022632,4
910,32,32,0.4,0.04651266,0.17354873,-0.13007982298087573,4
911,32,32,0.4,0.090010434,0.1832479,-0.06999070273970176,4
912,32,32,0.4,0.0382948,0.1449308,-0.05267630919061772,4
913,32,32,0.4,0.08863107,0.18494806,-0.05378814492149653,4
914,32,32,0.4,0.06482854,0.18057743,-0.2319955552712114,4
915,32,32,0.4,0.07578939,0.18233553,-0.019120192611576936,4
916,32,32,0.4,0.069325574,0.17634706,-0.09106968408238436,4
917,32,32,0.4,0.0831707,0.2018664,-0.3178404849293808,4
918,32,32,0.4,0.041240383,0.15946122,-0.17626596787102278,4
919,32,32,0.4,0.08117189,0.18509638,-0.11086415016388096,4
920,32,32,0.4,0.069453456,0.17944172,-0.33342268496267713,4
921,32,32,0.4,0.09082904,0.21740101,-1.0368178830126284,4
922,32,32,0.4,0.09007334,0.1842927,-0.10561689939855667,4
923,32,32,0.4,0.05582515,0.15956363,-0.19210508796724168,4
924,32,32,0.4,0.048723515,0.16588202,-0.13186394069087237,4
925,32,32,0.4,0.08686594,0.20261382,-0.5244725515386464,4
926,32,32,0.4,0.035978127,0.13321064,-0.18994042084759943,4
927,32,32,0.4,0.0652252,0.1833212,-0.23911704395919786,4
928,32,32,0.4,0.08837753,0.19697413,-0.0690452776791668,4
929,32,32,0.4,0.115231484,0.22915174,-0.45148074476469446,4
930,32,32,0.4,0.07531669,0.180255,-0.05234213276378408,4
931,32,32,0.4,0.08503747,0.19519754,-0.1265798652494381,4
932,32,32,0.4,0.04641105,0.18534434,-0.4923329823371265,4
933,32,32,0.4,0.09647108,0.19984347,-0.21663132403112217,4
934,32,32,0.4,0.08531713,0.18571222,-0.036827197443661364,4
935,32,32,0.4,0.061969932,0.16784415,-0.08851957721847703,4
936,32,32,0.4,0.08582254,0.2147365,-0.8150173373361744,4
937,32,32,0.4,0.08190801,0.18357128,-0.017296101042352463,4
938,32,32,0.4,0.0497851,0.1747978,-0.9215066367216713,4
939,32,32,0.4,0.033870224,0.15710135,-0.5228471026204589,4
940,32,32,0.4,0.08055666,0.19764523,-0.1639456865183091,4
941,32,32,0.4,0.06268482,0.21597406,-1.1200777032687141,4
942,32,32,0.4,0.07454968,0.17839406,-0.13304877126917725,4
943,32,32,0.4,0.08385917,0.21500324,-0.6258554364111379,4
944,32,32,0.4,0.05958618,0.17322154,-0.4498727362474828,4
945,32,32,0.4,0.07307411,0.19473304,-0.3502473159047701,4
946,32,32,0.4,0.06243151,0.16649055,-0.251203596148482,4
947,32,32,0.4,0.07482932,0.1883961,-0.3098565947297487,4
948,32,32,0.4,0.07894973,0.17767164,-0.03369526408073997,4
949,32,32,0.4,0.091249324,0.19353123,-0.0783810966361509,4
950,32,32,0.5,0.04600369,0.1517201,-0.12051306725539424,4
951,32,32,0.5,0.02938666,0.12788627,-0.0313664922705279,4
952,32,32,0.5,0.03189863,0.13071407,-0.09476045543363765,4
953,32,32,0.5,0.09031962,0.19878133,-0.06177117677082111,4
954,32,32,0.5,0.06561105,0.15537812,-0.06239154677490655,4
955,32,32,0.5,0.08710029,0.21165612,-0.3188513903992827,4
956,32,32,0.5,0.04255236,0.14021376,-0.002350636286140295,4
957,32,32,0.5,0.07949395,0.19510436,-0.12464563147561969,4
958,32,32,0.5,0.08935429,0.1878687,-0.06180512872294397,4
959,32,32,0.5,0.07674744,0.18236424,-0.058449037871992404,4
960,32,32,0.5,0.047181398,0.13632478,0.021546102585780824,4
961,32,32,0.5,0.064943805,0.18682489,-0.4215270470080972,4
962,32,32,0.5,0.05268737,0.16453847,-0.1321446125608483,4
963,32,32,0.5,0.047105797,0.17414199,-0.21025197450233435,4
964,32,32,0.5,0.041698817,0.14414915,-0.18421987060318923,4
965,32,32,0.5,0.07671315,0.1793214,-0.24561238188208656,4
966,32,32,0.5,0.07331674,0.1819235,-0.31491939454628914,4
967,32,32,0.5,0.042079188,0.15864015,-0.20016633527637384,4
968,32,32,0.5,0.061791554,0.169976,-0.15478807236206316,4
969,32,32,0.5,0.06402826,0.1824767,-0.3891796763318198,4
970,32,32,0.5,0.041437957,0.1516137,-0.11788237469905849,4
971,32,32,0.5,0.053289108,0.16005437,-0.062199453770165114,4
972,32,32,0.5,0.057894476,0.16536586,-0.10167329045640128,4
973,32,32,0.5,0.07580934,0.18419088,-0.3008760502831964,4
974,32,32,0.5,0.043981276,0.16231711,-0.12257220372414057,4
975,32,32,0.5,0.05713854,0.15286191,-0.14838833969620358,4
976,32,32,0.5,0.058358643,0.16202104,-0.21020799015573233,4
977,32,32,0.5,0.061247576,0.16397618,-0.18672752194067432,4
978,32,32,0.5,0.0708192,0.19881092,-0.5109560975501808,4
979,32,32,0.5,0.033800688,0.13402653,-0.23810568752827832,4
980,32,32,0.5,0.038615678,0.15209344,-0.05522450271297208,4
981,32,32,0.5,0.08515497,0.18101738,-0.038476549114333736,4
982,32,32,0.5,0.059454165,0.17583244,-0.4054121836847886,4
983,32,32,0.5,0.035355806,0.14219466,-0.005774762379249454,4
984,32,32,0.5,0.04942452,0.15679653,-0.01942408695325004,4
985,32,32,0.5,0.059449464,0.14170241,-0.044451887074081986,4
986,32,32,0.5,0.029735755,0.13012603,-0.10465037700570012,4
987,32,32,0.5,0.050965793,0.15539008,0.029784877136067478,4
988,32,32,0.5,0.101000935,0.20107597,-0.060670717712888234,4
989,32,32,0.5,0.04985376,0.15581666,-0.23474662856490291,4
990,32,32,0.5,0.074665576,0.19725502,-0.3108881284815652,4
991,32,32,0.5,0.091270626,0.22316407,-1.0436847970568555,4
992,32,32,0.5,0.101480536,0.20327325,-0.029092693683630433,4
993,32,32,0.5,0.084771454,0.19759734,-0.04912983341301347,4
994,32,32,0.5,0.057767343,0.16673574,-0.21482385934593196,4
995,32,32,0.5,0.04086851,0.14928947,-0.09326818399554693,4
996,32,32,0.5,0.07976639,0.21292281,-0.19205451913846505,4
997,32,32,0.5,0.087845646,0.17960443,-0.0693979970007399,4
998,32,32,0.5,0.040686272,0.13265355,-0.07121532312469947,4
999,32,32,0.5,0.113276735,0.23380016,-0.927729580821014,4
