,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,Y
1476,0.33048612,0.020615816,0.8642419,-0.41189864,0.31307435,0.27356339,-0.5275904,0.21764013,0.608326,0.71013457,-0.11197592,-0.037925985,-0.609131,-0.046568274,0.074995816,0.19849461,0
1477,0.077451855,-0.051394865,0.04766926,-0.5820638,-0.09231162,-0.30200973,0.81589663,0.30885428,0.3481623,0.37233436,0.07872206,0.36294574,-0.7908006,0.39608335,0.23632483,0.9314889,0
1478,-0.1982618,-0.15962589,0.24391702,-0.17825782,-1.2635962,-0.27890697,-0.46040565,1.0803127,0.37185234,-0.7791108,-0.96417767,0.52402943,0.102027245,0.13504767,0.5798618,-0.24191137,0
1479,-0.012656689,-0.7248726,1.1895688,0.4356178,-0.5870628,-0.27155328,0.07618177,0.056972295,0.63450724,-1.2248359,-0.45920306,0.8674365,0.6046797,-0.06211897,-0.06725243,0.44959736,0
1480,-0.1982618,-0.15962589,0.24391702,-0.17825782,-1.2635962,-0.27890697,-0.46040565,1.0803127,0.37185234,-0.7791108,-0.96417767,0.52402943,0.102027245,0.13504767,0.5798618,-0.24191137,0
1481,0.19809069,-0.06670186,0.23633996,-0.7333187,-0.7529286,-0.5002902,0.405387,0.726578,0.5578508,-0.52951247,-0.34961137,0.94792634,-0.42764002,0.14375651,-0.3371748,0.5218818,1
1482,-0.5405191,-1.1020834,0.72171694,1.0968696,0.04450222,-0.29037854,0.66973114,-0.030403674,0.3982274,-0.61437786,0.0043414384,0.18622747,0.19187269,0.50044274,0.23331305,-0.34529057,0
1483,-0.32977176,-0.44391268,-0.23151185,-0.07206687,-0.12136361,-0.51911545,0.99893636,0.639202,0.32157093,0.08094545,0.113933116,0.26671728,-0.840447,0.7063182,-0.03660932,-0.2730061,1
1484,-0.4161334,0.90485275,0.34392637,0.114418164,-0.25718808,1.1770796,1.1689382,0.38562575,-0.032339454,-0.5040341,-0.16573286,0.0015239716,-0.27937135,-1.122771,-0.4500578,-0.28919464,1
1485,-1.0818297,-0.17864221,1.1066077,0.7208409,0.24000561,0.7249184,0.7561673,0.265376,-0.06327395,-0.88643396,0.4123841,0.38383448,0.5591157,-0.17127939,0.04822634,0.5610578,1
1486,-0.8710823,0.47952852,0.15337893,-0.44809562,0.074139774,0.4961815,1.0853726,0.9349817,-0.13993041,-0.19111066,0.52197576,0.4643243,-0.47320402,0.0345961,-0.22169603,0.63334227,0
1487,0.26592195,-0.18531944,-0.6275039,0.5523188,-0.49536726,-0.09857626,0.31908867,0.5939565,-0.38269746,0.6292688,0.585165,1.1323761,-0.8820017,0.102939285,-0.31702232,1.0969925,0
1488,0.49874026,-0.005105138,0.32600033,-0.09042996,-0.3622951,0.7087734,0.22331423,0.24875006,0.5669506,0.41659987,-0.18160214,-0.16115955,-0.47880882,-1.2494676,-0.8533953,-0.8114105,0
1489,0.33048612,0.020615816,0.8642419,-0.41189864,0.31307435,0.27356339,-0.5275904,0.21764013,0.608326,0.71013457,-0.11197592,-0.037925985,-0.609131,-0.046568274,0.074995816,0.19849461,0
1490,0.043791354,-0.43042934,0.1354529,-0.65294373,-0.03096722,0.027875334,0.13974869,0.79810596,0.45935965,0.72952336,0.5061065,0.3016408,-0.6726415,-0.0921005,-0.6250335,0.11112639,0
1491,0.023345992,0.397098,0.5567287,-0.3374084,-0.049412698,-0.7748785,-1.0476136,0.3660729,0.4216758,0.062570035,0.57025295,0.5089236,-0.14745122,-0.6067229,-1.0285988,-0.75466377,0
1492,0.077451855,-0.051394865,0.04766926,-0.5820638,-0.09231162,-0.30200973,0.81589663,0.30885428,0.3481623,0.37233436,0.07872206,0.36294574,-0.7908006,0.39608335,0.23632483,0.9314889,0
1493,0.19809069,-0.06670186,0.23633996,-0.7333187,-0.7529286,-0.5002902,0.405387,0.726578,0.5578508,-0.52951247,-0.34961137,0.94792634,-0.42764002,0.14375651,-0.3371748,0.5218818,1
1494,-0.32977176,-0.44391268,-0.23151185,-0.07206687,-0.12136361,-0.51911545,0.99893636,0.639202,0.32157093,0.08094545,0.113933116,0.26671728,-0.840447,0.7063182,-0.03660932,-0.2730061,1
1495,-0.8710823,0.47952852,0.15337893,-0.44809562,0.074139774,0.4961815,1.0853726,0.9349817,-0.13993041,-0.19111066,0.52197576,0.4643243,-0.47320402,0.0345961,-0.22169603,0.63334227,0
1496,0.26592195,-0.18531944,-0.6275039,0.5523188,-0.49536726,-0.09857626,0.31908867,0.5939565,-0.38269746,0.6292688,0.585165,1.1323761,-0.8820017,0.102939285,-0.31702232,1.0969925,0
1497,0.043791354,-0.43042934,0.1354529,-0.65294373,-0.03096722,0.027875334,0.13974869,0.79810596,0.45935965,0.72952336,0.5061065,0.3016408,-0.6726415,-0.0921005,-0.6250335,0.11112639,0
1498,0.22526062,0.75041157,-0.0692965,0.054940253,-0.78612655,-0.6695535,0.37943894,-0.09206888,0.26910305,-0.58815366,0.07324234,0.44699496,-0.13528813,-1.3214383,-1.0956315,-0.94420636,0
1499,0.023345992,0.397098,0.5567287,-0.3374084,-0.049412698,-0.7748785,-1.0476136,0.3660729,0.4216758,0.062570035,0.57025295,0.5089236,-0.14745122,-0.6067229,-1.0285988,-0.75466377,0
1500,0.6683886,-0.5485573,0.93426555,-0.30555573,0.95754766,-1.0012146,0.28055477,-0.50779593,-0.072543666,-0.33866265,-0.0627467,-0.45890483,-0.12312584,0.1574401,-0.4657419,-0.30436248,0
1501,-0.18192066,-0.04712096,0.80112785,0.27908468,1.2156845,-0.39539832,0.034031715,-0.21279863,-0.25515425,-0.1917038,-0.6613405,0.029226638,0.06931836,-0.19280043,0.24467829,-0.03528747,0
1502,-0.38180763,0.5368684,0.5625045,0.46015733,0.7347737,-0.6495921,-0.25700298,-0.5753772,0.46918583,-0.69475484,-0.25449422,0.32788742,-0.47102457,-0.7293543,-0.79200625,-0.47337982,1
1503,0.6683886,-0.5485573,0.93426555,-0.30555573,0.95754766,-1.0012146,0.28055477,-0.50779593,-0.072543666,-0.33866265,-0.0627467,-0.45890483,-0.12312584,0.1574401,-0.4657419,-0.30436248,0
1504,-0.8504184,0.20907176,-0.65939176,0.22426464,-0.27963978,-0.07209997,-0.95759445,0.3127476,-0.541227,0.7833532,0.20563866,0.37705433,0.06503725,-0.0831751,0.06011927,0.30815348,0
1505,-0.5035608,0.037578657,-0.37109458,1.6048578,-0.22458938,0.26766023,-0.96416056,0.036605857,-0.3652991,0.9246446,0.3094518,-0.7180047,0.42469257,-1.0531292,0.56933886,-0.13144276,1
1506,-0.8504184,0.20907176,-0.65939176,0.22426464,-0.27963978,-0.07209997,-0.95759445,0.3127476,-0.541227,0.7833532,0.20563866,0.37705433,0.06503725,-0.0831751,0.06011927,0.30815348,0
1507,-0.21589082,-0.55401474,-0.254951,-0.52297896,-0.39004716,-0.009733409,0.18205467,0.8695204,-0.55467534,0.47247338,-0.5873928,0.15474705,-0.7402664,-1.3601749,-0.578324,0.40937445,0
1508,0.52576953,0.41780224,-0.62119365,-0.36795482,-0.5620477,0.50117797,-0.40903118,0.5310323,0.09111607,0.44738582,-0.15777242,-0.06249786,-0.09522607,-0.30974805,-0.30898288,0.2353479,1
1509,0.48737693,0.4359299,-0.15927441,1.4103063,-0.39408842,-0.7282572,0.025242776,0.20323999,0.8273725,0.66246736,0.20445718,-1.0079174,0.4111982,-1.0380459,0.70641744,-0.30738017,1
1510,0.6673577,0.1353842,-0.5471256,0.17963593,-0.4837826,-1.0841318,0.22799492,0.20328659,0.72271043,-0.12100428,0.4038984,0.5648558,0.11225935,-0.296168,0.8075606,-0.28320536,0
1511,-0.21589082,-0.55401474,-0.254951,-0.52297896,-0.39004716,-0.009733409,0.18205467,0.8695204,-0.55467534,0.47247338,-0.5873928,0.15474705,-0.7402664,-1.3601749,-0.578324,0.40937445,0
1512,0.13096677,-0.72550786,0.033346206,0.85761416,-0.3349968,0.3300268,0.17548856,0.5933787,-0.37874746,0.6137647,-0.48357967,-0.940312,-0.38061103,-2.3301291,-0.06910443,-0.030221798,0
1513,-0.50126094,0.102721035,0.23031907,-0.34783643,-0.06737633,0.103928834,0.18856071,0.1483047,0.107810974,-0.26886368,-0.12112227,0.44886452,-1.2331257,-2.1198356,-0.8168563,0.117459774,0
1514,-0.5035608,0.037578657,-0.37109458,1.6048578,-0.22458938,0.26766023,-0.96416056,0.036605857,-0.3652991,0.9246446,0.3094518,-0.7180047,0.42469257,-1.0531292,0.56933886,-0.13144276,1
1515,0.48737693,0.4359299,-0.15927441,1.4103063,-0.39408842,-0.7282572,0.025242776,0.20323999,0.8273725,0.66246736,0.20445718,-1.0079174,0.4111982,-1.0380459,0.70641744,-0.30738017,1
1516,0.13096677,-0.72550786,0.033346206,0.85761416,-0.3349968,0.3300268,0.17548856,0.5933787,-0.37874746,0.6137647,-0.48357967,-0.940312,-0.38061103,-2.3301291,-0.06910443,-0.030221798,0
1517,0.17496301,-0.084309235,0.377179,1.3874314,0.62984604,0.4707508,-0.2176144,0.13252616,0.19042146,0.37856227,-0.16212298,-1.0119654,0.6465465,-1.164474,0.48196375,0.36699125,1
1518,-0.02492395,0.4996801,0.13855563,1.568504,0.14893523,0.21655701,-0.5086491,-0.23005247,0.91476154,-0.12448877,0.24472328,-0.71330464,0.106203526,-1.7010279,-0.5547208,-0.0711011,0
1519,0.52576953,0.41780224,-0.62119365,-0.36795482,-0.5620477,0.50117797,-0.40903118,0.5310323,0.09111607,0.44738582,-0.15777242,-0.06249786,-0.09522607,-0.30974805,-0.30898288,0.2353479,1
1520,1.0526079,-0.05423656,-0.72074765,-0.21803209,-0.59669155,0.4850635,-0.21284515,0.2549372,0.16238189,-0.19479445,0.14548193,0.41521636,-0.0345096,-0.5378243,0.3013799,-0.18007353,1
1521,-0.18192066,-0.04712096,0.80112785,0.27908468,1.2156845,-0.39539832,0.034031715,-0.21279863,-0.25515425,-0.1917038,-0.6613405,0.029226638,0.06931836,-0.19280043,0.24467829,-0.03528747,0
1522,0.17496301,-0.084309235,0.377179,1.3874314,0.62984604,0.4707508,-0.2176144,0.13252616,0.19042146,0.37856227,-0.16212298,-1.0119654,0.6465465,-1.164474,0.48196375,0.36699125,1
1523,-0.38180763,0.5368684,0.5625045,0.46015733,0.7347737,-0.6495921,-0.25700298,-0.5753772,0.46918583,-0.69475484,-0.25449422,0.32788742,-0.47102457,-0.7293543,-0.79200625,-0.47337982,1
1524,-0.50126094,0.102721035,0.23031907,-0.34783643,-0.06737633,0.103928834,0.18856071,0.1483047,0.107810974,-0.26886368,-0.12112227,0.44886452,-1.2331257,-2.1198356,-0.8168563,0.117459774,0
1525,-0.02492395,0.4996801,0.13855563,1.568504,0.14893523,0.21655701,-0.5086491,-0.23005247,0.91476154,-0.12448877,0.24472328,-0.71330464,0.106203526,-1.7010279,-0.5547208,-0.0711011,0
1526,0.15505683,0.19913441,-0.24929556,0.33783364,0.059241027,-0.13931765,-0.30589697,-0.23000586,0.8100995,-0.9079604,0.44416448,0.8594687,-0.19273533,-0.95914996,-0.45357764,-0.046926294,1
1527,0.6673577,0.1353842,-0.5471256,0.17963593,-0.4837826,-1.0841318,0.22799492,0.20328659,0.72271043,-0.12100428,0.4038984,0.5648558,0.11225935,-0.296168,0.8075606,-0.28320536,0
1528,1.0526079,-0.05423656,-0.72074765,-0.21803209,-0.59669155,0.4850635,-0.21284515,0.2549372,0.16238189,-0.19479445,0.14548193,0.41521636,-0.0345096,-0.5378243,0.3013799,-0.18007353,1
1529,0.15505683,0.19913441,-0.24929556,0.33783364,0.059241027,-0.13931765,-0.30589697,-0.23000586,0.8100995,-0.9079604,0.44416448,0.8594687,-0.19273533,-0.95914996,-0.45357764,-0.046926294,1
1530,0.18110514,-0.37001795,0.050345264,-0.6551772,-0.7800156,0.14218742,0.98654866,-0.6754609,1.2999642,0.54656005,-0.096512154,0.40946162,0.4922244,0.45987833,-0.822393,0.044183917,0
1531,-0.171094,-0.5081727,0.05579012,-0.6770095,-0.6104826,0.6139657,1.2137644,-0.48991424,0.77984583,0.82652664,-0.25459322,0.8737389,0.39617667,0.20409568,-0.49182463,0.22347035,0
1532,-0.4597745,-0.08928836,0.31872392,0.0653169,0.0011702776,0.60780925,-0.32928005,-0.22690009,0.18332471,0.65829605,0.24265932,0.6727995,-0.9838884,0.16158089,0.061512783,0.04960683,1
1533,-0.483926,-0.06600542,0.77927786,-0.10244629,0.53729326,0.0053257644,-0.7824233,0.17101485,0.3963937,0.087193966,0.25696698,0.874316,-0.75327945,0.15613395,-0.16784573,-0.016697332,1
1534,0.18110514,-0.37001795,0.050345264,-0.6551772,-0.7800156,0.14218742,0.98654866,-0.6754609,1.2999642,0.54656005,-0.096512154,0.40946162,0.4922244,0.45987833,-0.822393,0.044183917,0
1535,1.0588533,0.14818238,0.5240081,-0.35406217,-0.030387327,-0.00033076108,-0.4252322,-1.0161808,-0.008212566,0.6253686,-0.47346285,-0.35081095,0.021190062,0.370454,-0.21758732,-0.05915362,0
1536,0.07545641,0.7116903,-0.044722185,-0.39457905,-0.0057153106,-0.28768453,0.012530424,-0.28098202,0.62827474,0.2954908,-0.08084582,-0.53040737,-0.29537472,0.58814174,-0.16372861,-0.082876556,1
1537,-0.048604876,-0.027424578,0.33278114,-0.33472443,-0.2842027,0.15923059,0.25389767,-0.70738083,0.5068668,0.60807407,-0.17338862,-0.58392274,-0.59417385,0.14744839,0.20611504,0.116920464,0
1538,0.23882842,0.015874457,-0.3261611,-0.022802457,0.21659686,-0.43900213,0.30879954,-0.8013221,0.279763,0.8188913,0.6265343,-0.78466535,-0.45236444,-0.59281045,-0.6657169,-0.3235313,0
1539,0.10172874,-0.92387545,-0.41706836,0.42651272,0.16669227,1.2871385,0.5549679,0.47114223,-0.427089,-0.8831429,-0.16468358,-1.3004164,0.0032056123,0.15269509,-0.23541145,-1.7608035,0
1540,1.0588533,0.14818238,0.5240081,-0.35406217,-0.030387327,-0.00033076108,-0.4252322,-1.0161808,-0.008212566,0.6253686,-0.47346285,-0.35081095,0.021190062,0.370454,-0.21758732,-0.05915362,0
1541,0.7066541,0.010027625,0.5294529,-0.3758945,0.13914564,0.47144753,-0.1980165,-0.8306341,-0.5283309,0.9053352,-0.63154393,0.11346629,-0.07485768,0.114671364,0.11298108,0.12013281,0
1542,0.10172874,-0.92387545,-0.41706836,0.42651272,0.16669227,1.2871385,0.5549679,0.47114223,-0.427089,-0.8831429,-0.16468358,-1.3004164,0.0032056123,0.15269509,-0.23541145,-1.7608035,0
1543,-0.2955054,-0.7678576,-0.45409888,0.20940802,0.4786576,0.24603608,0.7197243,0.21873772,-0.6304072,0.38046813,0.1156801,-1.203676,-0.2702714,-0.5699609,-0.9828773,-2.2121046,0
1544,-0.67389643,1.4737574,0.048918337,1.1614181,0.1006396,-0.74365246,0.44552073,-0.069419175,0.024013005,-0.014409095,-1.3886828,0.032864295,-0.3001078,-0.056054443,-0.8222148,0.13386285,0
1545,-0.5105244,0.7779415,-0.23252058,1.5331947,0.32295176,-0.89497006,0.7417898,-0.5897593,-0.3244987,0.5089914,-0.6813028,-0.2213937,-0.4570975,-1.2370067,-1.324203,-0.1067919,1
1546,0.07545641,0.7116903,-0.044722185,-0.39457905,-0.0057153106,-0.28768453,0.012530424,-0.28098202,0.62827474,0.2954908,-0.08084582,-0.53040737,-0.29537472,0.58814174,-0.16372861,-0.082876556,1
1547,-0.67389643,1.4737574,0.048918337,1.1614181,0.1006396,-0.74365246,0.44552073,-0.069419175,0.024013005,-0.014409095,-1.3886828,0.032864295,-0.3001078,-0.056054443,-0.8222148,0.13386285,0
1548,-0.3008942,0.5968185,0.4212766,-0.5841746,0.6999406,-0.41838974,-0.21339712,0.30247957,0.32122535,0.004355341,-0.22461924,0.13538636,-0.1608135,0.32691213,-0.062518716,0.03010571,1
1549,-0.171094,-0.5081727,0.05579012,-0.6770095,-0.6104826,0.6139657,1.2137644,-0.48991424,0.77984583,0.82652664,-0.25459322,0.8737389,0.39617667,0.20409568,-0.49182463,0.22347035,0
1550,-0.4597745,-0.08928836,0.31872392,0.0653169,0.0011702776,0.60780925,-0.32928005,-0.22690009,0.18332471,0.65829605,0.24265932,0.6727995,-0.9838884,0.16158089,0.061512783,0.04960683,1
1551,-0.048604876,-0.027424578,0.33278114,-0.33472443,-0.2842027,0.15923059,0.25389767,-0.70738083,0.5068668,0.60807407,-0.17338862,-0.58392274,-0.59417385,0.14744839,0.20611504,0.116920464,0
1552,0.7066541,0.010027625,0.5294529,-0.3758945,0.13914564,0.47144753,-0.1980165,-0.8306341,-0.5283309,0.9053352,-0.63154393,0.11346629,-0.07485768,0.114671364,0.11298108,0.12013281,0
1553,-0.11337071,-0.1222803,-0.32071626,-0.04463479,0.38612983,0.032776147,0.5360153,-0.61577547,-0.24035534,1.098858,0.46845323,-0.32038814,-0.5484122,-0.8485931,-0.3351485,-0.14424488,0
1554,-0.483926,-0.06600542,0.77927786,-0.10244629,0.53729326,0.0053257644,-0.7824233,0.17101485,0.3963937,0.087193966,0.25696698,0.874316,-0.75327945,0.15613395,-0.16784573,-0.016697332,1
1555,-0.3008942,0.5968185,0.4212766,-0.5841746,0.6999406,-0.41838974,-0.21339712,0.30247957,0.32122535,0.004355341,-0.22461924,0.13538636,-0.1608135,0.32691213,-0.062518716,0.03010571,1
1556,0.23882842,0.015874457,-0.3261611,-0.022802457,0.21659686,-0.43900213,0.30879954,-0.8013221,0.279763,0.8188913,0.6265343,-0.78466535,-0.45236444,-0.59281045,-0.6657169,-0.3235313,0
1557,-0.2955054,-0.7678576,-0.45409888,0.20940802,0.4786576,0.24603608,0.7197243,0.21873772,-0.6304072,0.38046813,0.1156801,-1.203676,-0.2702714,-0.5699609,-0.9828773,-2.2121046,0
1558,-0.5105244,0.7779415,-0.23252058,1.5331947,0.32295176,-0.89497006,0.7417898,-0.5897593,-0.3244987,0.5089914,-0.6813028,-0.2213937,-0.4570975,-1.2370067,-1.324203,-0.1067919,1
1559,-0.11337071,-0.1222803,-0.32071626,-0.04463479,0.38612983,0.032776147,0.5360153,-0.61577547,-0.24035534,1.098858,0.46845323,-0.32038814,-0.5484122,-0.8485931,-0.3351485,-0.14424488,0
1560,0.40748385,0.9159099,-0.14171544,-0.17889515,0.11527669,-0.058455855,-0.7366566,0.36318722,0.21269691,-0.5442847,-0.21652882,0.8368269,-0.18859231,-0.10994421,0.21531706,-0.63150215,0
1561,0.09574297,0.7007035,0.41590273,0.41323593,0.6864068,0.45232624,0.4886045,0.5295258,0.6295839,0.11228892,-0.66754687,1.3245337,0.7259446,0.50090986,0.5861882,-1.1458821,0
1562,0.25989377,0.22896291,-0.44136977,-0.32450128,0.4823289,0.22481745,-0.8354831,0.9103738,1.2150168,0.31973913,-0.7900095,0.28528666,0.26584116,0.3721415,0.04108514,0.41707224,0
1563,0.40748385,0.9159099,-0.14171544,-0.17889515,0.11527669,-0.058455855,-0.7366566,0.36318722,0.21269691,-0.5442847,-0.21652882,0.8368269,-0.18859231,-0.10994421,0.21531706,-0.63150215,0
1564,-0.28198725,0.78237563,0.7538884,0.21952897,0.3994689,-0.2659279,0.5240766,0.07528044,-0.26957506,-0.0012329221,-0.36023048,1.8943124,0.44722763,0.2754596,1.1906414,-0.72511744,0
1565,0.28945473,0.37105525,0.043990158,-0.20167598,-0.25925714,-0.2862723,-0.36223397,-0.41291717,-0.057079464,-0.6418123,0.7049618,0.6987027,0.31074098,0.29896432,0.6896585,-0.085156776,0
1566,-0.06283865,0.5041663,-0.012400508,-0.41394466,0.002058588,-0.23098353,0.026077032,0.7636174,-0.3030982,-1.0434785,0.089212775,0.597002,-0.52503437,-0.105257675,0.48901722,-0.39699465,1
1567,0.09574297,0.7007035,0.41590273,0.41323593,0.6864068,0.45232624,0.4886045,0.5295258,0.6295839,0.11228892,-0.66754687,1.3245337,0.7259446,0.50090986,0.5861882,-1.1458821,0
1568,-0.28198725,0.78237563,0.7538884,0.21952897,0.3994689,-0.2659279,0.5240766,0.07528044,-0.26957506,-0.0012329221,-0.36023048,1.8943124,0.44722763,0.2754596,1.1906414,-0.72511744,0
1569,0.55883205,0.9320648,0.37249187,1.1086745,0.61469203,-0.2654431,1.2670758,0.41279268,-0.30127913,0.50992215,-0.06716651,1.0847015,0.2177057,0.93475103,1.1636236,0.012748718,1
1570,-0.7178407,1.210287,0.52563447,0.3217488,0.871171,0.16204834,1.0191159,-0.44111347,0.006420709,0.6206155,-0.6466708,0.7591224,0.86998594,0.69811803,0.4211337,-0.67795086,0
1571,0.860735,0.16240013,0.06545803,1.4800975,1.0251735,-0.22114995,0.64575267,0.27067235,-1.1508431,-0.5003373,0.8518069,0.26297534,-0.6048831,0.44722927,-0.8208583,0.7448762,0
1572,-0.072676525,-0.48070467,0.23818383,0.54960936,0.98367023,0.32409173,0.630015,0.7878356,-0.7357753,-1.3971643,0.5571681,0.26298264,-0.43308622,0.018074632,-1.1245935,-0.17924714,0
1573,0.59890056,-0.83291364,0.80064,0.6472215,0.16833448,0.3583032,-0.07800555,0.45288274,-0.85608417,-0.21088794,0.8803784,1.0132062,-0.6385037,0.4341758,-1.7613755,-0.16672629,0
1574,0.55883205,0.9320648,0.37249187,1.1086745,0.61469203,-0.2654431,1.2670758,0.41279268,-0.30127913,0.50992215,-0.06716651,1.0847015,0.2177057,0.93475103,1.1636236,0.012748718,1
1575,0.860735,0.16240013,0.06545803,1.4800975,1.0251735,-0.22114995,0.64575267,0.27067235,-1.1508431,-0.5003373,0.8518069,0.26297534,-0.6048831,0.44722927,-0.8208583,0.7448762,0
1576,1.130274,0.5207443,-0.33740643,0.6874696,-0.044034034,-0.28578746,0.38076523,-0.07540491,-0.08878353,-0.13065724,0.9980258,-0.11090819,0.08121905,0.95825577,0.6626407,0.6527094,0
1577,1.4495578,0.3016465,0.16865906,0.57281303,-0.59805405,-0.19628724,0.06105566,0.76617676,-0.45511112,0.65395296,0.705487,0.53761476,-0.9599737,0.9701349,-0.1747827,0.3533924,0
1578,0.28945473,0.37105525,0.043990158,-0.20167598,-0.25925714,-0.2862723,-0.36223397,-0.41291717,-0.057079464,-0.6418123,0.7049618,0.6987027,0.31074098,0.29896432,0.6896585,-0.085156776,0
1579,1.130274,0.5207443,-0.33740643,0.6874696,-0.044034034,-0.28578746,0.38076523,-0.07540491,-0.08878353,-0.13065724,0.9980258,-0.11090819,0.08121905,0.95825577,0.6626407,0.6527094,0
1580,-0.7178407,1.210287,0.52563447,0.3217488,0.871171,0.16204834,1.0191159,-0.44111347,0.006420709,0.6206155,-0.6466708,0.7591224,0.86998594,0.69811803,0.4211337,-0.67795086,0
1581,-0.06283865,0.5041663,-0.012400508,-0.41394466,0.002058588,-0.23098353,0.026077032,0.7636174,-0.3030982,-1.0434785,0.089212775,0.597002,-0.52503437,-0.105257675,0.48901722,-0.39699465,1
1582,-0.072676525,-0.48070467,0.23818383,0.54960936,0.98367023,0.32409173,0.630015,0.7878356,-0.7357753,-1.3971643,0.5571681,0.26298264,-0.43308622,0.018074632,-1.1245935,-0.17924714,0
1583,0.5161462,-0.3414583,0.34138486,-0.35767505,-0.63955736,0.34895444,0.045318007,1.28334,-0.040043198,-0.24287406,0.41084832,0.5376221,-0.7881769,0.5409803,-0.47851786,-0.5707309,0
1584,-0.39061642,0.19132172,0.36451888,-0.41815388,0.1275296,0.51056814,0.38720536,1.2397118,0.034339428,-0.58070207,0.32618558,0.11602136,-0.502985,-0.8512199,0.16310838,0.2703773,0
1585,0.59890056,-0.83291364,0.80064,0.6472215,0.16833448,0.3583032,-0.07800555,0.45288274,-0.85608417,-0.21088794,0.8803784,1.0132062,-0.6385037,0.4341758,-1.7613755,-0.16672629,0
1586,1.4495578,0.3016465,0.16865906,0.57281303,-0.59805405,-0.19628724,0.06105566,0.76617676,-0.45511112,0.65395296,0.705487,0.53761476,-0.9599737,0.9701349,-0.1747827,0.3533924,0
1587,0.5161462,-0.3414583,0.34138486,-0.35767505,-0.63955736,0.34895444,0.045318007,1.28334,-0.040043198,-0.24287406,0.41084832,0.5376221,-0.7881769,0.5409803,-0.47851786,-0.5707309,0
1588,0.25989377,0.22896291,-0.44136977,-0.32450128,0.4823289,0.22481745,-0.8354831,0.9103738,1.2150168,0.31973913,-0.7900095,0.28528666,0.26584116,0.3721415,0.04108514,0.41707224,0
1589,-0.39061642,0.19132172,0.36451888,-0.41815388,0.1275296,0.51056814,0.38720536,1.2397118,0.034339428,-0.58070207,0.32618558,0.11602136,-0.502985,-0.8512199,0.16310838,0.2703773,0
1590,0.08207222,0.20052753,0.702424,0.017051846,-0.12149726,0.6328875,-0.7391003,-0.40807724,0.44362113,-0.513891,-0.39081222,-0.52897674,0.8927847,0.8810997,0.17343834,-0.17587905,0
1591,-0.8341012,0.56930435,0.01709956,-0.6012186,-0.08143038,0.08220993,0.22895864,-0.08599304,0.26334885,0.60612714,-0.62454784,0.019864649,0.34025103,-0.46861437,-1.3683991,-0.31897908,0
1592,-0.15582485,0.2970041,0.64187336,-0.26195067,-0.26044336,-0.00024452806,0.72375804,-0.7916935,0.52476585,1.3877308,-0.86281425,0.3920026,0.76298285,0.3856545,-0.96359473,0.51085806,0
1593,-0.2607535,0.292467,0.64787257,-0.35435843,0.14964302,0.58960545,-0.6811942,-0.5022282,0.0513237,0.40953356,0.10989763,0.24301708,1.2548733,0.23163515,-1.0728009,-0.31369662,1
1594,-0.8341012,0.56930435,0.01709956,-0.6012186,-0.08143038,0.08220993,0.22895864,-0.08599304,0.26334885,0.60612714,-0.62454784,0.019864649,0.34025103,-0.46861437,-1.3683991,-0.31897908,0
1595,-0.3137619,-0.12229963,-0.25413972,-0.2663655,-0.33646765,-0.4713425,0.95420855,-0.68743414,0.7911941,0.523187,-1.8648322,-0.19687802,0.04922034,0.2938669,-0.3179577,0.43684763,0
1596,-0.36691597,0.1859541,-0.62376225,-0.10878441,-0.66260517,-0.12515034,0.20422354,0.23236811,0.15188226,-0.349204,-1.0730513,0.37122804,-0.26248822,-0.44818038,-0.5568317,-0.102537885,0
1597,-0.1877492,-0.69765264,0.03397675,0.3031601,0.25799152,-0.7439636,0.78400695,-0.216929,0.2622761,-0.70094734,0.48745763,0.39383373,0.757866,-0.12157883,-0.16385153,0.42204297,0
1598,-0.052818358,-0.1525352,0.9619489,-0.24645115,0.40957397,-1.5798284,-0.30770883,-0.32005835,0.41341808,-0.24564236,0.15739666,1.185718,0.2869777,-0.28849936,0.85619277,-0.051294863,0
1599,0.35077548,-0.58649176,0.09686835,0.12242606,-0.22819877,-0.3548335,0.27273327,0.44590732,0.10213878,-0.4980715,-0.2749162,1.0597025,0.15516913,-0.24538216,-0.31206232,0.41632003,1
1600,-0.15582485,0.2970041,0.64187336,-0.26195067,-0.26044336,-0.00024452806,0.72375804,-0.7916935,0.52476585,1.3877308,-0.86281425,0.3920026,0.76298285,0.3856545,-0.96359473,0.51085806,0
1601,-0.3137619,-0.12229963,-0.25413972,-0.2663655,-0.33646765,-0.4713425,0.95420855,-0.68743414,0.7911941,0.523187,-1.8648322,-0.19687802,0.04922034,0.2938669,-0.3179577,0.43684763,0
1602,0.23173909,0.009050831,-0.3058571,-0.4074894,-0.36080366,-0.24051836,1.0517995,-0.38884485,-0.06706476,0.6699012,-1.018651,0.21393436,0.3731392,0.88542295,0.15964767,1.0771724,0
1603,-0.22716434,-0.19750702,-0.061880037,0.4112175,-0.35542783,-0.5967349,1.2102966,-1.1361687,0.57343656,0.2295239,-0.54894394,0.07749724,0.7629405,0.52989185,-0.003816478,0.7330222,1
1604,0.23173909,0.009050831,-0.3058571,-0.4074894,-0.36080366,-0.24051836,1.0517995,-0.38884485,-0.06706476,0.6699012,-1.018651,0.21393436,0.3731392,0.88542295,0.15964767,1.0771724,0
